GVKEY;DATADATE;SIC;AT;CHE;DLC;DLTT;SEQ;WCAP;DVC;OIBDP;SALE;TXT;XINT;XRD;AQC;CAPX;CSHO;PRCC_F;market_to_book;log_firm_size;cf;nwc;capex;leverage;div;rd_to_sales;sic_2;ind_cf_vol;ind_cf_no_level_vol;cash;log_cash;aqc_to_asset;year
170396;20151231;6020;8401.3130;264.5930;1435.3000;458.2500;553.9020;;0.0000;135.9960;277.5670;29.9120;;;0.0000;2.9390;26.9020;27.2200;1.0212312575;9.0361432821;;;0.0003498263;0.2253873889;0;0;60;0.0187928862;715.68214687;0.0314942438;-3.425949633;0;2015
170419;20150630;6020;2783.1140;326.7890;475.0000;1.9790;371.0500;;0.0000;42.2350;97.6750;2.5580;;;-0.1089;4.9370;19.4880;16.7600;0.9840354653;7.9313257237;;;0.0017739122;0.171383206;0;0;60;0.0187928862;715.68214687;0.1174184744;-2.017106907;-5.48434E-6;2015
170444;20150731;7370;459.2670;330.8360;0.0000;0.0000;275.1520;258.5670;0.0000;-16.5370;306.1250;1.0070;;65.0920;0.0000;10.3030;58.8360;23.5000;3.4114382266;6.1296317403;;-0.157357267;0.0224335735;0;0;0.2126320947;73;0.0671478871;128.03670347;0.7203565682;0.9462309892;0;2015
170450;20150831;2836;26.3540;17.2450;0.0000;0.0000;24.8280;15.8830;0.0000;-7.3790;0.0000;-0.0010;0.0150;4.7810;0.0000;0.0010;11.5630;5.6200;2.5237178417;3.2716200661;-0.280526675;-0.051680959;0.0000379449;0;0;;28;0.1594186108;281.99144253;0.6543598695;0.6382593106;0;2015
170520;20151231;2836;482.4650;473.3390;0.0000;0.0000;461.2850;459.1280;0.0000;-98.9010;0.0000;0.0000;1.8850;68.2800;0.0000;1.2310;42.9840;61.5400;5.5266503477;6.1789083793;-0.208898055;-0.029454986;0.0025514804;0;0;;28;0.1594186108;281.99144253;0.9810846383;3.9486843512;0;2015
170527;20150930;2015;9220.4000;860.2000;16.0000;4511.4000;2976.0000;1170.7000;0.0000;631.8000;4648.2000;-52.0000;287.5000;16.8000;0.1344;107.9000;62.1000;59.1000;1.0752798143;9.1291736996;0.0429807817;0.0336753286;0.0117023123;0.4910199124;0;0.0036143023;20;0.0427437163;220.10805184;0.0932931326;-2.274072709;0.0000145761;2015
170555;20151231;4412;4039.6210;371.7060;636.9870;1737.5000;1001.6740;-336.2470;;260.9540;415.0780;0.0000;91.9560;;0.0000;728.4460;80.4960;8.3000;0.9174285905;8.3039061547;;-0.175252332;0.1803253325;0.5877994495;0;0;44;0.0274936083;94.922997736;0.0920150678;-2.28927544;0;2015
170589;20151231;6722;;;;;;;;;;;;;;;14.7710;25.3100;;;;;;0;0;0;67;0.0898624057;65.515246222;;;;2015
170616;20150131;7372;1247.7910;850.1640;0.0000;0.0000;813.3210;653.1850;0.0000;-202.8160;450.8750;2.2760;;150.7900;0.0020;13.9500;123.5380;51.6500;5.4618182853;7.129130067;;-0.157862174;0.0111797569;0;0;0.3344385916;73;0.0671478871;128.03670347;0.6813352557;0.7599148921;1.6056701E-6;2015
170617;20151231;7370;49407.0000;18434.0000;208.0000;107.0000;44218.0000;19727.0000;0.0000;8175.0000;17928.0000;2506.0000;23.0000;4816.0000;;2523.0000;2845.0000;104.6600;6.1316554334;10.807847394;0.1142753051;0.0261703807;0.0510656385;0.0063756148;0;0.2686300759;73;0.0671478871;128.03670347;0.3731050256;-0.518919072;;2015
170714;20151231;6798;3300.6500;112.5650;12.3870;1620.0290;524.7290;;39.1830;;657.6340;3.9490;65.7430;0.0000;0.0000;0.0000;120.0230;18.0700;1.4981099511;8.1018746978;;;0;0.494574099;1;0;67;0.0898624057;65.515246222;0.0341038886;-3.343644869;0;2015
170730;20150331;2836;53.4890;50.1420;0.0050;0.0000;48.6960;46.5010;0.0000;-29.8240;0.5710;0.0000;0.0010;12.9210;0.0000;1.5170;81.5370;3.5400;5.4858752267;3.9794760253;-0.55759128;-0.06807007;0.0283609714;0.0000934772;0;9.3397790055;28;0.1594186108;281.99144253;0.9374263867;2.706794558;0;2015
170748;20151231;4922;2633.8350;350.8140;304.4960;669.0610;1567.7120;58.3220;162.0400;489.4480;614.1340;6.7030;47.0610;;0.2224;408.9550;77.5200;75.4600;2.6257461838;7.876196238;0.1038956503;-0.111051755;0.1552697872;0.3696347721;1;0;49;0.01330264;202.0260541;0.1331951318;-1.872998676;0.0000844398;2015
170750;20151231;1311;2758.4120;20.6150;0.0000;495.5000;1875.9720;-32.6760;0.0000;-521.7390;446.7330;-201.3100;41.5130;;0.0000;902.0870;66.7970;66.9000;1.9399420029;7.9224104308;-0.131213901;-0.019319449;0.2882243588;0.1796323392;0;0;13;0.0687633843;637.89147291;0.0074735029;-4.888889895;0;2015
170758;20151231;3281;529.7420;62.8070;5.7330;8.4720;400.2210;168.8410;0.0000;123.3740;499.5150;13.8430;3.4320;3.0520;0.0000;76.4950;35.2950;43.3400;3.1321026084;6.2723900956;0.2002842893;0.2001615881;0.1444004817;0.0268149401;0;0.0061099266;32;0.0558008104;203.54197233;0.1185614884;-2.006123529;0;2015
170761;20151231;5961;3092.9520;792.2110;14.6650;626.4750;546.3570;-1.9570;;;6206.3070;70.6640;13.2390;0.0000;;;574.9090;15.2700;3.6616977664;8.0368812537;;-0.256766998;;0.2072906401;0;0;59;0.0396501762;212.98390556;0.2561342691;-1.066158753;;2015
170841;20151231;2911;48580.0000;3074.0000;44.0000;8843.0000;23100.0000;4725.0000;1172.0000;5535.0000;85195.0000;1764.0000;416.0000;65.0000;0.0000;5764.0000;529.4100;81.8000;1.4159270893;10.790967203;0.0449361877;0.0339851791;0.1186496501;0.1829353643;1;0.0007629556;29;0.0375348375;1726.9802059;0.0632770688;-2.69486454;0;2015
170904;20151231;3100;611.9440;94.6320;0.0000;0.0000;480.8460;167.8000;0.0000;120.8820;547.6550;34.4400;0.3470;;0.0000;30.8140;67.3950;16.6300;2.0457376002;6.4166407751;0.1406909783;0.1195664963;0.0503542808;0;0;0;31;0.0445726256;35.258417005;0.1546416012;-1.698650489;0;2015
170945;20151231;2836;239.8420;215.8890;0.0000;0.0000;206.0070;191.1070;0.0000;-239.5040;0.0000;0.0000;0.0000;208.4720;0.0000;1.1810;32.4670;78.4000;8.9151037484;5.4799803732;-0.968816301;-0.103326357;0.004924075;0;0;;28;0.1594186108;281.99144253;0.9001300856;2.1986708097;0;2015
170965;20151231;7320;244.6560;71.1820;9.0760;85.1820;93.8560;55.5340;;24.6250;159.3810;-0.3860;8.8890;;0.0000;7.8950;49.4790;1.7900;0.9783835671;5.4998531423;;-0.063959192;0.0322697992;0.3852674776;0;0;73;0.0671478871;128.03670347;0.2909472893;-0.890787755;0;2015
170966;20151231;6726;;;;;;;;;;;;;;;21.0770;11.5800;;;;;;0;0;0;67;0.0898624057;65.515246222;;;;2015
170969;20151231;2836;255.2810;230.1460;0.0000;121.3250;86.8740;189.8100;0.0000;-233.0050;0.3170;0.0000;15.4140;157.3900;0.0000;2.3050;40.2800;52.3200;8.9151037484;5.5423648992;-0.968816301;-0.158006275;0.0090292658;0.4752605952;0;9.3397790055;28;0.1594186108;281.99144253;0.9015398717;2.214452593;0;2015
171002;20151231;3841;834.1000;307.1480;0.0000;0.0000;715.3240;462.1080;0.0000;188.3900;544.7530;60.0210;;36.9820;0.0582;50.7600;95.3200;27.8200;3.3216381729;6.7263532992;;0.1857810814;0.0608560125;0;0;0.0678876482;38;0.0632957265;93.014844652;0.3682388203;-0.539779747;0.0000697304;2015
171007;20151231;7372;1807.0520;801.2500;0.0000;474.5340;566.8140;353.9990;0.0000;-106.0090;1005.4800;5.4140;31.0970;217.3890;0.0006;87.4810;160.7860;86.5600;8.3881781819;7.4994520672;-0.078868787;-0.247503116;0.0484108924;0.2626011869;0;0.216204201;73;0.0671478871;128.03670347;0.4434017394;-0.227367504;3.3686151E-7;2015
171022;20151231;2836;98.2160;46.0390;0.0000;0.0000;88.1120;37.2360;;;0.6540;0.0000;0.0000;29.4590;;;18.2350;6.3100;1.274403865;4.5871691349;;-0.089628981;;0;0;9.3397790055;28;0.1594186108;281.99144253;0.4687525454;-0.125152921;;2015
171049;20151231;5812;3032.5690;139.1090;31.8530;1285.0110;408.3260;-395.5220;29.3320;433.2210;4377.6760;39.2940;56.1760;6.5000;0.0000;210.2630;119.2150;16.8900;1.529325252;8.0171653941;0.1017022201;-0.176296401;0.0693349434;0.4342404081;1;0.0014848061;58;0.0628405586;74.080080418;0.0458716685;-3.034950498;0;2015
171059;20151231;3533;1886.0420;109.2490;0.2530;396.0160;1257.0200;566.2590;0.0000;63.4540;1073.6520;-14.9390;29.9450;;0.0323;32.2910;90.4600;12.4600;0.9311317563;7.5422357323;0.025687657;0.242311677;0.0171210397;0.2101061376;0;0;35;0.0501003464;196.94355338;0.0579250091;-2.788935652;0.0000171024;2015
171067;20150731;3576;1965.1780;788.9790;487.0840;0.0000;487.8990;41.8030;0.0000;-105.3360;928.0520;9.4050;22.3250;185.8280;0.0077;33.8280;84.7880;185.8300;8.769400553;7.5833381054;-0.069747371;-0.380207798;0.0172137079;0.247857446;0;0.2002344696;35;0.0501003464;196.94355338;0.4014796624;-0.399303627;3.9172179E-6;2015
171078;20151231;7372;935.8290;35.2350;13.8760;175.3910;562.6090;28.3520;0.0000;97.6270;318.6940;7.5280;11.1630;;0.0130;26.1970;52.7710;31.5500;2.1779032815;6.8414327675;0.0843487432;-0.007354976;0.027993362;0.202245282;0;0;73;0.0671478871;128.03670347;0.0376511093;-3.241014639;0.0000138688;2015
171111;20151130;1000;51.1810;16.1390;0.0000;0.0000;50.4300;16.1340;0.0000;-8.3750;0.0000;0.0000;0.0000;;-0.3790;0.0480;104.7960;0.3400;0.7108426955;3.9353683694;-0.163634943;-0.000097693;0.000937848;0;0;0;10;0.1097820982;1307.5475823;0.3153318614;-0.775308639;-5.48434E-6;2015
171141;20150131;5331;294.8620;63.1860;0.0000;0.0000;174.2690;128.1790;0.0000;94.2180;680.2180;28.6350;0.1250;0.0000;0.0000;32.3220;54.4200;33.3200;6.5585507797;5.6865074503;0.2219953741;0.2204183652;0.1096173803;0;0;0;53;0.03004887;556.2822623;0.2142900747;-1.299257086;0;2015
171153;20150531;6199;;;;;;;;;;;;;;;33.2510;15.7500;;;;;;0;0;0;61;0.0234358266;1353.7764839;;;;2015
171155;20151231;3823;14.2020;10.9850;0.0000;0.0000;12.5780;9.5640;0.0000;-7.7420;0.0610;0.0000;0.0000;2.9320;0.0000;0.0490;12.8690;4.8500;4.5091289959;2.6533827998;-0.545134488;-0.10005633;0.0034502183;0;0;9.3397790055;38;0.0632957265;93.014844652;0.7734826081;1.2280814576;0;2015
174022;20151231;6531;7531.0000;423.0000;987.0000;2962.0000;2418.0000;-644.0000;0.0000;754.0000;5706.0000;110.0000;231.0000;;0.0169;84.0000;146.7470;36.6700;1.3934686615;8.9267831141;0.0548399947;-0.141681052;0.0111538972;0.5243659541;0;0;65;0.0519744322;71.183897977;0.0561678396;-2.82160401;2.2392286E-6;2015
174024;20151231;6799;3177.7290;2725.1770;0.0000;0.0000;3122.0700;;0.0000;-1288.4130;-1269.2950;0.0000;0.0000;;0.0000;0.0000;283.2000;11.0000;0.9978380787;8.0639220697;-0.405450874;;0;0;0;0;67;0.0898624057;65.515246222;0.8575863455;1.7953859855;0;2015
174049;20151231;3442;345.7290;61.4930;1.9660;190.5020;106.9610;105.4450;;61.4630;389.8100;15.2970;11.7050;;;;48.6330;11.3900;2.2928301357;5.8456552312;;0.1271284735;;0.5567019255;0;0;34;0.034690927;59.712920377;0.1778647438;-1.530881532;;2015
174053;20151231;6331;13511.9000;1379.5000;499.8000;816.1000;3532.5000;;92.4000;;2546.4000;5.8000;61.4000;;0.0092;31.8000;90.9600;37.1900;0.9889210548;9.5113260576;;;0.002353481;0.0973882282;1;0;63;0.0233668766;856.47686929;0.1020951902;-2.174158445;6.813771E-7;2015
174077;20150331;7372;713.4660;387.6090;0.0000;0.0000;407.0100;283.6220;0.0000;51.2310;607.5430;13.2420;0.6650;64.1430;0.0000;65.0810;45.1220;43.7000;3.1932669532;6.5701347834;0.0523136351;-0.145749062;0.0912180819;0;0;0.1055777122;73;0.0671478871;128.03670347;0.5432760636;0.1735384647;0;2015
174095;20150331;6726;;;;;;;;;;;;;;;51.7370;12.4600;;;;;;0;0;0;67;0.0898624057;65.515246222;;;;2015
174108;20150331;4922;1160.9590;24.9840;194.8390;584.5870;185.6710;-24.5680;39.7360;96.0560;162.1190;-31.6560;51.3360;;0.0000;7.5870;37.9890;1.7900;0.8986435438;7.0570016667;0.0315601154;-0.042681955;0.0065351145;0.6713639327;1;0;49;0.01330264;202.0260541;0.0215201398;-3.817010972;0;2015
174134;20151231;2836;368.0410;338.9250;0.0000;94.6080;226.0010;310.5630;0.0000;-164.2540;36.7660;0.4850;2.3670;121.8160;0.0000;2.7200;33.9170;32.4000;3.3717732535;5.908194345;-0.454041805;-0.077062066;0.007390481;0.2570583169;0;3.3132785726;28;0.1594186108;281.99144253;0.9208892488;2.4544909927;0;2015
174135;20151231;5171;360.4900;0.0340;26.0000;0.0000;287.0700;-24.1030;93.5670;76.3350;79.6730;0.9010;0.8930;;0.0000;0.0000;42.9310;21.1500;2.7224351577;5.8874642171;-0.052778163;-0.066956088;0;0.0721240534;1;0;51;0.0269803054;61.497578911;0.0000943161;-9.268764651;0;2015
174136;20151231;2836;464.5250;459.3410;0.2230;0.2310;449.6360;447.9300;0.0000;-14.4140;66.1220;0.0000;0.0550;56.5530;0.0000;0.7040;136.6400;10.7900;3.2059299284;6.1410153781;-0.031147947;-0.024564878;0.0015155266;0.0009773424;0;0.8552826593;28;0.1594186108;281.99144253;0.9888402131;4.4842158946;0;2015
174147;20151231;5961;15141.0000;438.0000;358.0000;6177.0000;5195.0000;724.0000;0.0000;1857.0000;9169.0000;304.0000;283.0000;;0.0544;218.0000;490.5990;27.3200;1.5421150968;9.625161575;0.0838782115;0.018889109;0.0143979922;0.431609537;0;0;59;0.0396501762;212.98390556;0.0289280761;-3.513587923;3.5943312E-6;2015
174147;20151231;5961;15141.0000;438.0000;358.0000;6177.0000;5195.0000;724.0000;0.0000;1857.0000;9169.0000;304.0000;283.0000;;0.0544;218.0000;490.5990;27.3200;1.5421150968;9.625161575;0.0838782115;0.018889109;0.0143979922;0.431609537;0;0;59;0.0396501762;212.98390556;0.0289280761;-3.513587923;3.5943312E-6;2015
174169;20151231;1311;3458.6920;24.8380;0.0000;2873.6370;52.4140;261.3450;0.0000;-2373.2150;548.4790;9.0860;450.5540;;0.0000;670.2570;122.5240;1.2600;1.0294811565;8.1486457619;-0.81905385;0.0683804745;0.193789155;0.8308450131;0;0;13;0.0687633843;637.89147291;0.0071813275;-4.929063786;0;2015
174222;20151231;5812;3197.1190;332.3470;25.5460;2428.0970;-220.9510;139.0320;100.5160;407.0710;810.9330;96.3590;96.7650;;0.0000;30.2460;92.6410;42.5900;2.303214297;8.0700053708;0.0354791298;-0.060465375;0.0094603923;0.7674543863;1;0;58;0.0628405586;74.080080418;0.1039520268;-2.154064441;0;2015
174236;20151231;8060;4426.6660;14.4350;262.1850;2190.3140;859.2530;11.4650;13.1290;384.4860;3742.7360;72.4360;112.8160;0.0000;0.2398;182.6420;131.2830;11.9100;1.1591101588;8.3954019838;0.0420417985;-0.000670934;0.0412594942;0.554028472;1;0;80;0.0713741736;153.43965487;0.0032609192;-5.722479923;0.0000541775;2015
174282;20150930;1623;46.8050;1.4930;6.8930;6.8020;20.2870;20.4360;0.0000;7.5720;116.8000;1.5980;0.7610;;0.0000;2.4370;14.2400;1.2000;0.9316526012;3.8459900348;0.1113769896;0.4047217178;0.0520670868;0.2925969448;0;0;16;0.0204388738;122.54741094;0.0318983015;-3.41278438;0;2015
174301;20151231;6020;948.7220;93.3350;0.0000;28.1310;32.0170;;;21.5570;43.3860;0.0000;;;;;26.9480;1.4300;1.0068709696;6.8551158158;;;;0.029651468;0;0;60;0.0187928862;715.68214687;0.098379715;-2.215358827;;2015
174310;20151231;1623;3412.0000;885.0000;10.0000;51.0000;1065.0000;432.0000;47.0000;209.0000;5096.0000;86.0000;;;0.0000;10.0000;142.0580;16.9200;1.3923274795;8.1350539086;;-0.132766706;0.0029308324;0.0178780774;1;0;16;0.0204388738;122.54741094;0.2593786635;-1.049200462;0;2015
174312;20151231;1220;404.6670;0.0780;41.4790;2.5950;267.9280;-36.2850;;-15.8560;206.7460;0.0000;5.0010;;;;29.3160;0.2901;0.3589212157;6.0030645067;;-0.089859069;;0.1089142431;0;0;12;0.0452127555;262.75732235;0.0001927511;-8.553918189;;2015
174313;20151231;6020;7691.9400;615.6390;864.9200;743.2450;804.0760;;25.7470;153.0400;307.5070;37.9560;;;-0.0167;5.6600;46.2800;25.0200;1.0460026469;8.9479283064;;;0.0007358352;0.2090714436;1;0;60;0.0187928862;715.68214687;0.0800368958;-2.44184584;-2.173514E-6;2015
174314;20150630;7812;808.2380;42.9070;80.6590;269.9020;261.9540;198.1620;6.5760;73.2350;264.0390;5.7370;18.6340;;0.2589;4.7890;123.9820;9.3400;2.10863122;6.6948565696;0.0523212222;0.1920906961;0.0059252349;0.4337348652;1;0;78;0.0792379766;85.535217496;0.0530870857;-2.881273437;0.0003203145;2015
174360;20151231;6726;;;;;;;;;;;;;;;7.6520;19.2800;;;;;;0;0;0;67;0.0898624057;65.515246222;;;;2015
174389;20151231;6411;113.3190;62.7100;0.0000;;76.4210;45.6060;;4.1910;189.5410;-0.8430;;;0.0000;2.9960;18.1170;9.9800;1.9211752663;4.7302068504;;-0.150936736;0.0264386378;0;0;0;64;0.0158334209;129.49122845;0.5533935174;0.2143914985;0;2015
174390;20151231;3841;90.7040;27.4510;0.0000;0.0000;77.8840;47.8160;;14.5470;78.3520;3.6660;;5.4790;;;18.3170;17.2500;3.624848408;4.5076014576;;0.2245215206;;0;0;0.0699280172;38;0.0632957265;93.014844652;0.3026437643;-0.83473996;;2015
174449;20151231;6020;1179.3460;25.3920;18.9210;105.4550;104.5780;;;;52.6330;-2.6270;1.5140;;;;21.8670;5.3700;1.0108939955;7.0727153265;;;;0.1054618407;0;0;60;0.0187928862;715.68214687;0.0215305771;-3.816515421;;2015
174490;20151231;4813;12518.1000;31.3000;158.6000;10165.0000;306.4000;-391.8000;231.5000;1991.6000;5765.3000;16.0000;823.6000;;0.0000;1055.3000;96.7000;6.4400;1.0252712472;9.4349308759;0.0735335235;-0.033799059;0.0843019308;0.8246938433;1;0;48;0.0466568352;939.83483306;0.0025003795;-5.988809268;0;2015
174531;20151231;3661;1852.7000;92.9000;11.7000;633.6000;615.0000;189.2000;0.0000;143.5000;1157.7000;-10.6000;32.4000;131.4000;0.1871;16.2000;120.8000;7.6900;1.1694564689;7.5243993136;0.0656879149;0.051978194;0.0087439953;0.3483024775;0;0.113500907;36;0.0530655079;357.40218539;0.0501430345;-2.941431799;0.0001010052;2015
174541;20151231;5190;608.4670;30.7550;0.0000;99.2580;258.4390;104.8830;;44.0010;1029.3530;12.6650;4.6120;;0.0000;15.0340;52.8240;7.5000;1.2263738214;6.4109426792;;0.1218274779;0.0247079957;0.1631279922;0;0;51;0.0269803054;61.497578911;0.0505450583;-2.933022892;0;2015
174567;20151231;2810;669.5530;17.9050;4.0020;209.0000;333.2600;189.7250;38.5500;110.4680;789.1470;13.7770;7.6940;4.5020;0.0000;31.6990;19.2900;28.9800;1.3371864513;6.5066103256;0.0753442969;0.2566189682;0.0473435262;0.3181256749;1;0.005704894;28;0.1594186108;281.99144253;0.0267417217;-3.594424535;0;2015
174637;20151231;8742;1083.1590;7.7470;0.0000;311.5320;523.2760;83.7560;;108.6370;1132.2320;24.2310;10.0720;;0.0017;12.6820;19.0320;35.5600;1.1417168855;6.9876370506;;0.0701734464;0.0117083457;0.2876142838;0;0;87;0.0502293603;48.621073001;0.0071522279;-4.933153451;1.5495638E-6;2015
174647;20151231;6324;2213.1890;197.8180;0.0000;36.8270;848.3470;;;81.7000;2902.7360;5.0990;8.1690;;0.0000;9.0940;24.9990;23.9100;0.8867602767;7.7021897408;;;0.0041090029;0.0166397899;0;0;63;0.0233668766;856.47686929;0.089381431;-2.32121116;0;2015
174700;20151231;4400;904.9200;53.5910;35.1600;442.9130;396.7660;3.9990;;108.3370;164.9190;0.0380;48.1520;;0.0000;108.1870;54.9470;2.6000;0.7194185121;6.807846542;;-0.054802634;0.1195542147;0.5283041595;0;0;44;0.0274936083;94.922997736;0.0592218097;-2.765417514;0;2015
174729;20151231;6531;9716.0000;303.0000;253.0000;4955.0000;950.0000;-88.0000;203.0000;1340.0000;5536.0000;304.0000;206.0000;7.0000;0.0099;222.0000;113.8040;72.6500;1.753176266;9.1815292901;0.0645327295;-0.040242898;0.022848909;0.5360230548;1;0.0012644509;65;0.0519744322;71.183897977;0.0311856731;-3.436114186;1.0169421E-6;2015
174744;20151231;6200;1479.1710;536.4840;44.0000;141.8000;504.5520;341.4150;38.6200;222.3100;1240.2480;77.0300;16.9750;;0.0038;16.1890;39.6230;54.0700;2.1072848305;7.2992370747;0.0606319351;-0.131877247;0.010944644;0.1256108996;1;0;62;0.0473942855;726.71828893;0.3626923459;-0.563697569;2.5809585E-6;2015
174876;20150930;3843;1902.3000;518.4000;23.1000;57.1000;1338.2000;581.5000;0.0000;323.7000;1161.3000;54.8000;4.9000;54.8000;0.0097;52.8000;55.8960;93.3400;3.0391802765;7.5508189594;0.1387793723;0.0331703727;0.0277558745;0.0421594911;0;0.0471884957;38;0.0632957265;93.014844652;0.272512222;-0.981913734;5.1122692E-6;2015
174926;20151231;6726;;;;;;;;;;;;;;;15.9700;20.4400;;;;;;0;0;0;67;0.0898624057;65.515246222;;;;2015
175004;20151231;4899;526.8990;28.0770;0.0000;151.2410;299.3930;39.0260;;37.7010;178.2930;1.2250;5.2420;6.4690;0.0353;70.0170;70.5840;7.2400;1.4016617226;6.2670088793;;0.0207800736;0.1328850501;0.2870398312;0;0.0362829724;48;0.0466568352;939.83483306;0.0532872524;-2.877298583;0.0000669074;2015
175007;20151231;4512;1351.6620;343.0530;74.0690;567.6090;350.0050;6.7750;46.4640;469.7990;1262.1880;126.3890;26.5100;;0.0000;252.6860;16.8030;167.8300;2.8274113573;7.2090902253;0.2000766464;-0.248788528;0.1869446652;0.4747325885;1;0;45;0.0299144133;575.70057104;0.2538008763;-1.078442479;0;2015
175008;20151231;2836;908.3840;214.0330;0.0000;41.6010;347.8340;142.9850;0.0000;-121.1120;0.0000;0.0000;1.5780;35.8830;0.1553;4.8170;125.0270;9.7000;1.9521610905;6.8116671967;-0.135064026;-0.078213619;0.0053028235;0.0457967115;0;;28;0.1594186108;281.99144253;0.2356195177;-1.176847388;0.0001709484;2015
175064;20151231;2836;115.9290;111.7500;0.0000;151.2410;-55.2130;95.4760;0.0000;-99.6590;0.0000;0.0000;17.4330;78.0280;0.0000;0.0500;113.6950;5.6700;7.0370023894;4.7529779348;-0.968816301;-0.140379025;0.0004312985;1;0;;28;0.1594186108;281.99144253;0.9639520741;3.28619225;0;2015
175079;20151231;2836;551.4660;182.9710;0.0000;0.0000;382.3430;297.4580;0.0000;141.6200;296.4580;20.9930;1.7270;6.0240;0.0000;38.7910;26.5800;142.4600;7.1730801174;6.3125801867;0.2156071272;0.2076048206;0.0703415986;0;0;0.0203199104;28;0.1594186108;281.99144253;0.3317901738;-0.700099473;0;2015
175110;20151231;7359;6569.9640;319.0410;286.9360;3819.2200;1779.5000;;72.9600;733.7600;801.4600;12.7710;243.6820;;0.0000;1327.4810;80.2320;20.8900;0.9842535636;8.790263632;0.0615447817;;0.2020530097;0.6249891171;1;0;73;0.0671478871;128.03670347;0.0485605401;-2.975164791;0;2015
175130;20151231;6035;678.5740;28.2290;21.3340;59.9960;89.2740;;1.4780;10.7490;28.2300;1.0290;;;0.0000;0.3570;4.9120;17.3400;0.9939580355;6.5199935374;;;0.0005261033;0.1198542827;1;0;60;0.0187928862;715.68214687;0.0416004739;-3.137153173;0;2015
175229;20151231;6726;;;;;;;;;;;;;;;19.0390;10.9200;;;;;;0;0;0;67;0.0898624057;65.515246222;;;;2015
175263;20151231;6099;9458.9000;1315.9000;1000.0000;2225.6000;1404.9000;;316.5000;1426.0000;5483.7000;104.0000;167.9000;;0.0000;94.4000;502.4000;17.9100;1.8027449281;9.1547113762;0.0885515229;;0.0099800188;0.3410121684;1;0;60;0.0187928862;715.68214687;0.1391176564;-1.82263782;0;2015
175264;20150331;7374;530.3010;165.9900;25.7090;0.0000;389.1060;187.0360;0.0000;104.4790;533.8930;22.4170;1.3320;;0.0006;22.9680;51.9510;24.3200;2.6487661158;6.2734447699;0.1522342971;0.0396868948;0.0433112515;0.0484800142;0;0;73;0.0671478871;128.03670347;0.3130109127;-0.786080353;1.1663502E-6;2015
175265;20151231;6726;;;;;;;;;;;;;;;12.6030;8.8500;;;;;;0;0;0;67;0.0898624057;65.515246222;;;;2015
175307;20151231;6798;6066.1610;101.9920;46.9390;3564.3370;1926.2110;;124.4100;;658.6960;0.0000;136.3930;0.0000;0.0000;0.0000;146.9190;31.1800;1.4376282496;8.7104812293;;;0;0.5953148952;1;0;67;0.0898624057;65.515246222;0.0168132695;-4.068630633;0;2015
175308;20151231;2834;457.1810;163.5020;39.0830;213.2770;86.4490;163.2330;;59.5940;153.1800;10.3040;6.8540;33.6310;;;42.4990;17.2900;2.4181663499;6.1250793738;;-0.000588388;;0.5519914432;0;0.2195521609;28;0.1594186108;281.99144253;0.3576307852;-0.585662111;;2015
